"ID","URN","dtDateCreated","txtPAN","Count_ctr","Risk_Change_Ctr","TTR_Breach","TTR_Breach_Date","CTR_Breach","CTR_Breach_Date","Date_updated","txtCurrent_Risk","txtNew_Risk","Cust_ID","Cust_Reason"
598,"8,210,129,073,800,118",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
599,"8,190,930,111,828,092",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
600,"8,210,323,133,709,019",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
601,"8,200,807,141,306,521",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
602,"8,210,113,062,003,488",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
603,"8,180,719,034,425,272",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
604,"8,200,309,094,903,644",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
605,"4,210,328,142,055,337",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
606,"8,210,121,122,031,951",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
607,"8,191,113,110,300,319",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
608,"8,200,623,121,907,117",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
609,"8,191,226,063,337,938",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
610,"8,210,308,055,555,698",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
611,"8,210,106,103,253,245",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
612,"8,190,719,040,826,701",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
613,"8,190,612,080,813,418",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
614,"8,190,806,071,238,599",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
615,"8,210,218,123,218,858",2021-07-21 00:00:00,"Yes",2,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
616,"4,210,324,024,340,491",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
617,"8,191,212,064,231,445",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
618,"4,210,224,064,302,965",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
619,"8,210,212,052,346,236",2021-07-21 00:00:00,"Yes",4,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
620,"8,200,312,110,213,493",2021-07-21 00:00:00,"Yes",2,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
621,"8,191,111,115,338,938",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
622,"8,200,903,045,908,098",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
623,"8,210,106,103,321,240",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
624,"8,210,218,123,750,793",2021-07-21 00:00:00,"Yes",2,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
625,"8,191,023,060,542,499",2021-07-21 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
626,"8,210,406,120,436,652",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
627,"8,190,930,072,120,927",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
628,"8,200,520,053,650,915",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
629,"8,180,911,073,742,135",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
630,"8,181,001,104,031,242",2021-07-21 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,Low,Medium,"0010c000023mvNrAAI",Changed due to internal Reason
631,"8,200,228,080,536,319",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
632,"8,200,107,113,859,700",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
633,"8,201,216,124,125,883",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
634,"4,210,428,044,633,478",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
635,"4,210,213,080,732,057",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
636,"4,190,829,101,905,069",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
637,"8,210,303,115,737,717",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
638,"8,210,303,120,222,523",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
639,"8,210,302,135,217,924",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
640,"8,180,718,081,520,449",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
641,"8,180,718,081,023,485",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
642,"8,180,718,082,140,536",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
643,"8,190,409,114,233,808",2021-07-21 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
644,"8,200,129,044,732,277",2021-07-21 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,High,High,"0013Z00001hFbHnQAK",Changed due to internal Reason
645,"8,210,325,074,248,667",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
646,"8,190,109,120,706,348",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
647,"4,210,408,113,701,174",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
648,"8,210,325,074,243,189",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
649,"8,190,702,111,807,800",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
650,"4,190,722,100,959,437",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
651,"8,190,308,134,824,549",2021-07-21 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
652,"8,210,305,105,709,135",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
653,"4,210,421,112,923,954",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
654,"8,200,121,052,909,137",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
655,"8,210,318,101,401,300",2021-07-21 00:00:00,"Yes",1,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
656,"8,210,423,070,420,412",2021-07-21 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
657,"8,190,503,134,958,376",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
658,"8,180,820,135,454,664",2021-07-21 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,Low,Medium,"0010c000022IqynAAC",Changed due to internal Reason
659,"8,191,210,065,042,530",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
660,"4,200,120,105,707,810",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
661,"8,201,110,041,941,219",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
662,"4,210,422,064,751,690",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
663,"8,210,429,093,617,090",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
664,"8,210,222,100,706,646",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
665,"8,210,323,055,653,559",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
666,"8,210,322,143,032,610",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
667,"8,210,322,143,026,778",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
668,"9,001,030,510,012,799",2021-07-21 00:00:00,"No",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
669,"8,190,313,085,420,941",2021-07-21 00:00:00,"Yes",7,Y,,,Y,2021-12-16 00:00:00,2022-01-14 00:00:00,Low,Medium,"0010c000026tsVGAAY",Changed due to internal Reason
670,"8,210,302,135,221,777",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
671,"8,191,001,133,201,418",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
672,"8,210,305,105,710,992",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
673,"8,210,317,073,602,812",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
674,"8,181,016,121,850,473",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
675,"8,180,919,070,003,039",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
676,"8,201,216,124,117,302",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
677,"8,190,409,113,616,078",2021-07-21 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
678,"8,181,109,052,729,699",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
679,"8,190,323,081,458,910",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
680,"8,190,503,135,000,210",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
681,"8,200,107,113,905,909",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
682,"8,201,110,041,634,608",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
683,"4,210,506,053,503,177",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
684,"8,190,409,112,723,420",2021-07-21 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
685,"8,180,721,130,947,365",2021-07-21 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,Low,Medium,"0010c000021HiJhAAK",Changed due to internal Reason
686,"8,180,723,122,304,530",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
687,"8,180,718,082,146,137",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
688,"8,190,409,114,221,969",2021-07-21 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
689,"4,210,219,145,551,101",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
690,"8,210,303,120,230,138",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
691,"8,210,504,070,953,807",2021-07-21 00:00:00,"Yes",1,N,,,,,2021-07-21 00:00:00,Low,,,Changed due to internal Reason
"3,035","8,201,211,130,630,406",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,036","8,210,226,115,528,481",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,037","8,201,030,130,726,976",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,038","8,200,912,074,829,356",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,039","8,200,923,091,939,698",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2021-12-16 00:00:00,2021-12-16 00:00:00,High,High,"0013Z00001lEZ1QQAW",Changed due to internal Reason
"3,040","8,200,721,134,409,061",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,041","8,190,930,091,102,088",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,042","5,555,550,038,448,077",2021-09-30 00:00:00,"Yes",7,Y,,,Y,2021-12-16 00:00:00,2022-01-14 00:00:00,High,High,"0013Z00001fjlajQAA",Changed due to internal Reason
"3,043","8,210,624,093,338,941",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
"3,044","8,190,708,061,947,231",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,045","8,210,512,061,117,407",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,046","8,210,113,055,927,479",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,047","8,190,703,125,206,724",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,048","8,210,727,073,152,586",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,Medium,High,"0013Z00001rE7ArQAK",Changed due to internal Reason
"3,049","8,210,723,080,733,641",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,050","8,181,221,092,705,694",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,051","8,210,723,075,405,817",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,High,High,"0013Z00001rDsrkQAC",Changed due to internal Reason
"3,052","8,210,510,090,444,065",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,053","8,210,308,142,749,387",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,054","4,210,327,051,308,810",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,055","8,210,806,052,934,220",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,High,High,"0018p000002fmQyAAI",Changed due to internal Reason
"3,056","8,210,726,054,535,132",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,057","8,201,224,092,915,046",2021-09-30 00:00:00,"Yes",7,Y,,,Y,2021-12-16 00:00:00,2022-01-14 00:00:00,High,High,"0013Z00001n2JO8QAM",Changed due to internal Reason
"3,058","5,555,550,037,633,959",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,059","8,210,608,073,752,924",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,060","8,181,221,123,315,778",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,061","8,210,317,092,447,512",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,062","8,201,124,084,740,354",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,063","8,190,706,090,353,538",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,064","8,210,714,115,043,668",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,065","8,210,705,060,331,983",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,066","8,181,227,131,536,313",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,067","8,181,225,075,124,146",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,068","8,210,309,050,812,688",2021-09-30 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,069","8,210,223,061,712,896",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,070","8,180,702,042,736,757",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,071","8,210,727,032,745,017",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-12-16 00:00:00,Low,,,Changed due to internal Reason
"3,072","8,210,621,130,717,079",2021-09-30 00:00:00,"Yes",2,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,073","8,210,115,102,516,700",2021-09-30 00:00:00,"Yes",3,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,074","8,200,507,120,420,679",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
"3,075","8,210,810,121,440,466",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,076","8,210,222,061,549,316",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,077","8,210,726,135,938,511",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
"3,078","8,210,723,155,732,486",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2022-01-14 00:00:00,2022-01-14 00:00:00,High,High,"0013Z00001rDvCpQAK",Changed due to internal Reason
"3,079","8,190,628,050,619,593",2021-09-30 00:00:00,"Yes",5,N,,,,,2022-01-14 00:00:00,Low,,,Changed due to internal Reason
"3,080","8,210,806,064,922,288",2021-09-30 00:00:00,"Yes",4,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,081","8,210,511,102,446,551",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,082","4,210,730,064,119,860",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,083","8,210,713,052,128,052",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,084","5,555,550,036,809,674",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-11-10 00:00:00,Low,,,Changed due to internal Reason
"3,085","8,210,507,045,113,829",2021-09-30 00:00:00,"Yes",5,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,086","8,210,727,115,830,108",2021-09-30 00:00:00,"Yes",4,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,087","8,200,226,122,453,519",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,088","8,200,226,121,824,751",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,089","8,200,226,121,248,373",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,090","8,210,225,113,051,306",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,091","8,180,605,095,632,403",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,092","8,181,204,101,646,182",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,093","8,210,712,085,829,488",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,094","8,190,117,082,540,637",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,095","8,190,108,133,838,692",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,096","8,190,108,133,838,700",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,097","8,190,108,133,840,037",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,098","8,201,021,082,120,037",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,099","8,190,516,040,256,552",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,100","8,200,923,091,857,684",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2021-12-16 00:00:00,2021-12-16 00:00:00,Low,Medium,"0013Z00001lEZ1TQAW",Changed due to internal Reason
"3,101","8,200,923,091,542,328",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2021-12-16 00:00:00,2021-12-16 00:00:00,High,High,"0013Z00001lEZ1SQAW",Changed due to internal Reason
"3,102","8,200,923,091,154,298",2021-09-30 00:00:00,"Yes",6,Y,,,Y,2021-12-16 00:00:00,2021-12-16 00:00:00,Low,Medium,"0013Z00001lEZ1RQAW",Changed due to internal Reason
"3,103","8,190,801,095,459,453",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,104","8,181,115,073,910,184",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,105","8,210,405,103,420,717",2021-09-30 00:00:00,"Yes",2,N,,,,,2021-09-30 00:00:00,Low,,,Changed due to internal Reason
"3,106","8,200,312,070,808,126",2021-09-30 00:00:00,"Yes",7,Y,,,Y,2021-12-16 00:00:00,2022-01-14 00:00:00,Low,Medium,"0013Z00001iEJbgQAG",Changed due to internal Reason
"3,107","8,200,312,070,439,005",2021-09-30 00:00:00,"Yes",7,Y,,,Y,2021-12-16 00:00:00,2022-01-14 00:00:00,Low,Medium,"0013Z00001iEJbfQAG",Changed due to internal Reason
"3,108","8,201,023,090,444,920",2021-09-30 00:00:00,"Yes",5,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,109","8,190,206,133,423,463",2021-09-30 00:00:00,"Yes",3,N,,,,,2021-12-15 00:00:00,Low,,,Changed due to internal Reason
"3,110","4,210,321,083,358,778",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,111","8,210,512,061,111,244",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
"3,112","8,210,109,101,819,793",2021-09-30 00:00:00,"Yes",1,N,,,,,,Low,,,Changed due to internal Reason
